,symbol,sector,industry,ipo_date,sym_day0_OTC,sym_1day_ret,sym_5day_ret,sym_22day_ret,sym_91day_ret,sym_252day_ret,iwv_day0_OTC,iwv_1day_ret,iwv_5day_ret,iwv_22day_ret,iwv_91day_ret,iwv_252day_ret
987,DEUS, , ,2015-12-18,0.0,0.0,0.02175681810723007,-0.042692995099058106,0.041461264235157724,0.14004400455087462,-0.013692958720986859,0.006983567586515083,0.4179202731534015,-0.07440166199552634,0.030689257666175918,0.15629850385688338
988,FIBR, , ,2015-02-26,-0.0004011362824172249,0.0007025828199040962,-0.00040132528714786897,-0.000602075786520273,-0.008830034875237702,-0.02292799127908207,0.0003171655142422125,-0.0038048186241588233,0.35358806964930367,-0.018225113540710103,-0.0044166152457993935,-0.07509027250107214
989,AAA, , ,2020-09-09,-0.0011952464617351888,-7.9666714833726e-05,-0.002393136123809092,-0.006263394062000938,0.00644566416580461,-0.02292799127908207,0.006258324149515104,-0.016231100112129804,-0.21872415877192652,0.026963867242246975,0.1638115078086142,-0.07509027250107214
990,FLMX, , ,2017-11-06,0.0,0.006394903005982222,0.001398926109787535,0.011190915951553082,0.03256191940417641,-0.13573534894366623,0.002287023777250541,-0.0020209888928774955,0.05775893196453219,0.01590715536181042,0.05460533449271576,0.06996371315390282
991,UNOV, , ,2019-11-01,0.0,0.002535122293484182,0.00234014721994269,0.004524225113563096,-0.05230107781566029,0.0678627071972806,0.005382410353117262,0.0039036544706141374,-0.1268067220026199,0.011878163572160094,-0.1226884186775441,0.08900723253666465
992,FMHI, , ,2017-11-03,0.0028027905407423948,0.0,0.0019964885589311976,0.0036935887909825826,0.0011555845693014266,0.019570345467282868,0.0021601218945188627,0.0018942450178507375,0.059762586551493246,0.01835413733276381,0.07024600927083169,0.06714275920623125
993,CEY, , ,2017-10-30,-0.007142869036754096,0.0031971680842817207,-0.0007995779931709857,-0.011191364170511475,0.10086992712990916,-0.08432173357167272,0.0007891300744053975,0.0021683133185688153,0.06616926149805558,0.02464194976940659,0.08872587426477896,0.03865391194069501
994,BSMO, , ,2020-12-23,-1.1102230246251565e-16,-0.0015534213019487986,-0.001359252910041242,0.0018259838841718778,0.10086992712990916,-0.08432173357167272,-0.002930345026647463,0.0031649724376607846,-0.3067775530426958,0.042365579394860076,0.08872587426477896,0.03865391194069501
995,VBND, , ,2014-10-16,-0.0007982621241293675,-0.0025963695137055653,-0.004194351779759797,-0.008388176056570829,0.0002839724207390759,0.005682437598159451,0.017729196163464467,0.011282658135997936,0.5486363403776289,0.09486418271972408,0.1440972147300763,0.1048705387995208
996,SPRE, , ,2020-12-30,-0.008961064073298552,0.007352859818546831,-0.02131362141938442,0.02348134438122318,0.0002839724207390759,0.005682437598159451,0.00031442769430878315,0.003726660499755452,-0.31160198238196324,0.016837284390475382,0.1440972147300763,0.1048705387995208
997,ACSI, , ,2016-11-07,0.004017693206988193,0.008403444608340083,0.02841146960068941,0.09003603190953502,0.12084895751224911,0.18539013167609153,0.007775560887399946,0.004534191166593038,0.31365316258248677,0.06434945701552386,0.12669921041417354,0.24192112482821848
998,DBEZ, , ,2014-12-15,0.0,0.0,0.05386719383448835,0.04615390929510288,0.2722699818528358,0.1201631860819754,-0.012767012900960273,-0.007015410594377713,0.45020223924487723,0.00564653414974714,0.07529874037965412,0.028877166269164034
999,FSZ, , ,2012-02-16,0.0,0.0,0.0,0.04456087785130314,-0.09891191011375922,0.1725588864826435,0.01162064624967063,0.0019763673762511758,1.2271631098777362,0.03569674347675744,-0.03068528402592452,0.15061564070964373
1000,ERSX, , ,2018-12-28,-0.0046113733261695655,0.012177348994294013,0.0338186957963611,0.0704830856586387,0.09027143885382038,0.1698591218424963,-0.005397235174465331,0.009204579310213123,0.09016512432442281,0.08510780265975648,0.16734794889493632,0.32189543724626857
1001,FLV, , ,2020-04-02,0.026784779815540727,-0.017255438739552043,0.08752010520281317,0.08972789053153174,0.2429739535863733,0.1698591218424963,0.02670749876927747,-0.016093328461237566,0.07545519095468456,0.13568251403563858,0.35273298667815767,0.32189543724626857
1002,DIAL, , ,2017-10-13,-4.977344060697053e-05,-0.00019917763411625433,-0.002141819970046255,-0.010408695598882245,-0.016987263409198317,-0.029464342131595878,-0.0011877791550347627,0.0010572621997453346,0.07187462796872945,0.00977756850389122,0.0770378352868486,0.09317519168544508
1003,GDXD, , ,2020-12-03,0.0022921529053387957,0.02395441821910893,0.005659130573130167,-0.31741537438786893,-0.016987263409198317,-0.029464342131595878,0.0008733335334547565,0.010562607274337,-0.29321559478438775,0.025510409721231087,0.0770378352868486,0.09317519168544508
1004,TRTY, , ,2018-09-12,-0.0011961996306527611,0.00239522681997828,0.004391182155612405,-0.02894955492286866,-0.04209125617161935,-0.008499376123227487,0.0006400966333703906,0.005001346587752309,-0.06782729573729596,-0.06116031797468746,-0.08836250383496869,0.04729552020916028
1005,JVAL, , ,2017-11-09,2.220446049250313e-16,0.0,-0.0004011419369006619,0.013247806581823118,0.05398751398663548,0.07471806079872834,0.001836298446631579,-6.54313703146725e-05,0.062121325193487564,0.03181465607728473,0.033509529407859784,0.10066515903205553
1006,VFMF, , ,2018-02-15,0.004567977833134451,0.004417405248107409,-0.00610647733316394,0.009484205757271491,0.040912005383079375,0.0015727671399345944,0.005609535544684574,0.000743703313605959,0.001436078939392571,-0.0015495978450742465,0.012979526431815769,0.036354155464689564
1007,BMLP, , ,2017-01-20,0.0,0.0,0.01907490234654352,0.06498940829474331,-0.05847686034204935,0.01785224769811178,-7.410474677682632e-05,-0.002595370812604414,0.21849518818954694,0.043303899040778804,0.06280034592817407,0.2510618652508747
1008,DFAI, , ,2020-11-19,0.0014734666618863024,0.0,0.018332205671028,0.036890196869188374,-0.05847686034204935,0.01785224769811178,0.008043034840466756,-0.006184764105849783,-0.2733945299110687,0.046497636068859816,0.06280034592817407,0.2510618652508747
1009,AVDE, , ,2019-09-26,-0.0011008868331400246,-0.0007012987215697652,-0.026249768796187123,0.029155483686180927,0.080043891653796,-0.01669022279072563,-0.003495304809867039,-0.005750089090493793,-0.09964344985273743,0.015467830155212248,0.1255392360627925,0.10545052818543654
1010,JHCS, , ,2019-03-13,0.0,0.001596278655113137,-0.004509120373234143,0.032242666481940185,0.07422193771856644,-0.039360740982203324,0.002656057175416393,-0.0005418362638897056,-0.044513874545791365,0.028330296083374007,0.06297748250966229,-0.026702409982719777
1011,WBIE, , ,2014-08-27,-0.0008006588522891933,-0.001201892689884465,0.00040044480397538607,-0.014102499992622808,-0.01583499600472371,-0.0773423927490221,-0.0008363873884497108,-0.0013392350454717317,0.4417535707075497,-0.012380337300411548,0.003249332750011158,-0.013099350190844739
1012,BBIN, , ,2019-12-09,-0.0037632865760504064,0.00031648223422386934,0.0182350336201218,0.030280011096753823,-0.18509096532661917,0.08361881075608446,-0.0020081146116009974,-0.0010876468437648334,-0.14846082801840643,0.04445826390410801,-0.11038505274587185,0.21648214637112906
1013,SHYL, , ,2018-01-10,0.0,0.0018017802659227034,0.0020820183763750055,-0.012280552550851809,0.008234568860378877,0.02327989838610245,0.0007403906445653252,0.008200322155513362,-0.0038123487262543554,-0.04685878545963673,0.006927721623690042,-0.0406970432461109
1014,IJAN, , ,2020-01-02,0.0015422121652928222,-0.007091305641920065,-0.003444326371951245,-0.018072743115656098,-0.09684737168388713,0.044249979073885504,0.002638661594307923,-0.006631954407405272,-0.17977246967099003,-0.0005788460384636984,-0.12241079456843074,0.19150187731092516
1015,FLBR, , ,2017-11-06,2.220446049250313e-16,-0.009708674532552086,-0.021035518707785195,0.0,0.12833802742434042,0.06456044545541784,0.002287023777250541,-0.0020209888928774955,0.05775893196453219,0.01590715536181042,0.05460533449271576,0.06996371315390282
1016,IBHA, , ,2019-05-09,-0.00279670796054754,0.0008014047670847901,-0.0007609812336211164,0.0010017148780294693,0.018959705296008655,-0.019310782040908636,0.0058813371496169164,0.004370516523785062,-0.06611809670251112,0.004311312308370452,0.04868138642702924,0.0020831147254081195
1017,JGLD, , ,2020-12-02,0.004952348981584809,-0.004207735578712235,0.018195658258353564,0.12782417570976246,0.018959705296008655,-0.019310782040908636,0.0057322031822812924,0.0008733414784189986,-0.29259833064701335,0.01777800807177332,0.04868138642702924,0.0020831147254081195
1018,ICOW, , ,2017-06-19,-0.0003951905863520677,0.0,-0.006484874235241911,0.045867843723981006,0.12054007158460878,0.14552672971770786,0.004276713195605186,-0.007142913876154178,0.12405218037806853,0.009972962508735472,0.048817164293060156,0.15824332489211135
1019,PHYL, , ,2018-09-27,-0.00024766712404600266,-0.002477931015032242,0.0016137857122711097,-0.009545421214428695,0.0034852356375327798,0.08259209747017504,0.0006389812039013787,0.00023234819848538812,-0.07355950340551465,-0.09236025293129846,-0.06752490436151681,0.02305401238139293
1020,UTES, , ,2015-09-24,0.003988846537176904,0.02026225646939528,0.02264606148651982,0.06078685558434893,0.13638317093291819,0.2501969771642647,0.0037326416368654858,-0.002214355076730179,0.4634172273009125,0.06517309844041907,-0.022329245500452788,0.1409548277535706
1021,JHMF, , ,2015-09-29,0.00163938180953771,0.012274744277576355,0.0351882173596656,0.08919804330341452,-0.09891885405714429,0.0752878780042836,-0.002764379884795831,0.018420841485005335,0.5069283900144799,0.10623251405436984,-0.026467432180213857,0.16546850523894108
1022,EFAD, , ,2014-08-21,-0.019230765636473968,0.0,0.0033720102619183567,-0.02085677888719728,-0.0712543550582665,-0.055263404450573095,0.0017692225717473864,-0.0016820929393467354,0.4484219909758864,-0.0015980531601335057,0.04758431762942661,0.03905673059888359
1023,IXSE, , ,2019-04-04,0.004819310886418515,0.0009991802811726291,-0.0024380793073002227,-0.01247005093803355,-0.07661873849442069,-0.3402877828598886,0.0011227892859697608,0.005312950934515781,-0.06655899125742692,0.021074553639567783,0.018568805784893172,-0.13205030149702945
1024,DALT, , ,2017-10-03,0.0,0.0,0.0028657367212794327,0.0038536889581566314,-0.005495457941288584,0.0597091786818813,0.0011986146181197643,0.000931090297072501,0.07907458860199412,0.014964135303851211,0.04653851341715076,0.1651590950876234
1025,FCOR, , ,2014-10-09,0.002384242549554605,-0.0021804645362180075,0.009296329856674168,-0.004247078891031486,0.012228315501842557,-0.0070576121302926564,-0.018760760433985224,-0.012103222546556602,0.5047660880039817,0.059550921974323545,0.10402038267230251,0.06866003143571642
1026,LQDH, , ,2014-06-17,0.0,9.959434989670335e-05,9.959434989670335e-05,0.00030332269912736187,-0.0157800067353574,-0.026756971720300116,0.005956512976688977,0.007036746419414097,0.4843874935672843,0.0037153341536777518,0.002722293489608063,0.0991627627183107
1027,RFEM, , ,2016-06-15,0.0,-0.00813470947373951,-0.0037695103965792454,0.06924620550786087,0.13446546602246334,0.2972715461611388,-0.0023620859661331872,0.0026124991138762876,0.36064993371761034,0.044499083001639184,0.04261396701541287,0.2035859588718094
1028,KSCD, , ,2019-06-13,-1.1102230246251565e-16,0.0,0.0,-0.003953401943901813,0.03206163244351523,-0.14000223802205125,0.001174587086531842,-0.00246380203176666,-0.07241809212970851,0.04178391858901653,0.04042762275737388,0.04420368624073334
1029,IQDE, , ,2013-04-16,-0.0008087528562026325,0.0,0.0,0.04613556457040535,0.006591354545698147,0.11450257866181035,0.007549578721164796,-0.014557793498933935,0.884009967947579,0.056518817777641894,0.06816077754566141,0.1926479964682244
1030,EAOR, , ,2020-06-18,-0.0006635518269860752,-0.0019138050767150139,-0.009452078164145616,0.03672873610196836,0.061956858532445036,0.11450257866181035,0.0064552236049479905,-0.005418519844269332,-0.1456765518865638,0.046223683886091216,0.10816140691571441,0.1926479964682244
1031,MFEM, , ,2017-09-07,-0.000951255183596178,-0.006427056100145601,-0.002221840467365843,-0.01055310974014867,0.09647357805270484,-0.06289942632038326,-0.0021887282634004412,-0.0006171107744962212,0.11684378961146469,0.04057714529357437,0.1424768950258115,0.19420638353968167
1032,DVOL, , ,2018-10-18,-0.009321611090319037,-0.0015681187467414537,-0.013591078928336553,0.007841207839345055,0.05018307512579434,0.1969528897047852,-0.010969682173295525,-0.0023286256670491667,-0.022068706428295393,-0.01152040004944166,0.02361414849830612,0.08928273541007892
1033,TFJL, , ,2020-08-31,0.0006899431325229077,0.006002381459057959,0.0025550442630670744,0.007340704825552713,-0.024414944757900847,0.1969528897047852,-0.0013215968600758243,0.00965582851897362,-0.24265797731542071,-0.03692532093826484,0.131419151580785,0.08928273541007892
1034,PWS, , ,2017-12-12,-0.0031910620135576773,0.0022409537287326753,0.012805213557423478,0.06242507145757692,0.0036775493822371885,-0.02459196216972659,-0.000443421092308216,0.0,0.02813291591272149,0.04676663423730343,-0.0012243892276667667,0.00701071806140896
1035,UITB, , ,2017-10-27,0.0004000128504701994,0.0025998311417991804,0.004399341285830083,0.006766031079940227,-0.015799694049002277,-0.018103187407525034,0.00506381878747697,-0.004253203320868981,0.06163462685444365,0.02041453068798993,0.08442389354640456,0.04009031096933424
1036,SDVY, , ,2017-11-03,-0.0015045479359073743,0.00020073954226340618,-0.008538505958052722,0.04470093598601976,0.08151521360112479,-0.0035588310894001385,0.0021601218945188627,0.0018942450178507375,0.059762586551493246,0.01835413733276381,0.07024600927083169,0.06714275920623125
1037,BSML, , ,2019-09-27,0.00039968939643775236,0.0,0.0,0.00035773125772631253,0.008366641163251698,0.02154727671780754,-0.008827706007869418,0.004973670288748178,-0.09443637835114638,0.027702298971775896,0.13489617270632293,0.13090791765915655
1038,SMDY, , ,2020-01-17,-0.0032557997180038267,-0.008932790869865759,-0.01896544027437197,-0.001233268013999811,-0.1282582058374857,0.21119169556777795,-0.0007714139159430422,-0.002470312155667842,-0.19800817014839667,0.019659374682979847,-0.0896756835321808,0.18473209803890733
1039,FLCB, , ,2019-09-19,-0.0009956800187651549,0.0027906938431276895,0.0023918988297841892,0.0031490945254275537,0.02392279011723386,0.07237919600073939,-0.0016974258370123785,-0.004590733585938533,-0.1086626488987863,-0.007171163901900868,0.09287260468133995,0.1333170287820571
1040,MARB, , ,2020-02-05,-0.0020428683026593175,0.0007988790362485343,0.0007988790362485343,-0.020370415516137386,-0.029557095900909713,-0.02146879086529585,0.0005649748950986577,0.0025154010196146714,-0.20006649142079957,-0.11056913455827111,-0.0773836103583635,0.1996392967799825
1041,RBUS, , ,2017-09-19,0.0,0.0,-0.004393025184853183,0.011181958839184825,0.09079528711548779,0.12410512749837976,-0.000403474621261668,0.0011434713565605659,0.09581090331837894,0.02523554582953591,0.13981595618579834,0.1812189982667438
1042,BSBE, , ,2018-10-18,0.0,-0.004398456105773163,-0.003998627088057982,0.00039966056226226065,0.03021939217061176,0.08526675973830455,-0.010969682173295525,-0.0023286256670491667,-0.022068706428295393,-0.01152040004944166,0.02361414849830612,0.08928273541007892
1043,BNOV, , ,2019-11-01,0.003515630908077494,0.0038925799685038953,0.004671036566374687,0.00836902094660763,-0.09548466217767837,0.06578429706408628,0.005382410353117262,0.0039036544706141374,-0.1268067220026199,0.011878163572160094,-0.1226884186775441,0.08900723253666465
1044,LSST, , ,2017-12-28,0.00039929397634330677,0.0,0.0,-0.001959104693841751,-0.0030363277165023073,0.007239096056640637,6.29178876419001e-05,-0.004343507457935214,0.017069657364867208,0.04708551975571651,0.012487166403676753,-0.06704990402701883
1045,GSUS, , ,2020-05-19,-0.00508185003171191,0.011909840039707742,0.021676894281501546,0.06228984566459239,0.14219829079426471,0.007239096056640637,-0.00867939801340456,0.01786568392489163,-0.08283458713599923,0.07355757926267348,0.14539674785349277,-0.06704990402701883
1046,WLDR, , ,2018-01-17,0.023762391345335532,-0.005802653397304236,0.019729179941810226,-0.048742684514795354,-0.04625214481180062,-0.15045123213132006,0.004985966386687135,-0.001996576380332127,-0.02243643221665992,-0.023838277507772232,-0.01639241550036752,-0.05160958282722494
1047,FTLB, , ,2014-01-07,0.0,-0.003491529638398272,-0.0014963868095183575,-0.044888219869703594,-0.0055351824277328765,0.029239690386513306,0.003923360503305995,0.0008183131235621754,0.5783460791420867,-0.032354823837659974,0.023149095724335433,0.09829771392263287
1048,PSEP, , ,2019-09-03,-0.000406348176912652,0.004756043523214126,0.01138206402255948,-0.00040651336287655937,0.051016225256319325,0.08780487048443941,-0.0007046997875865824,0.010635733441344275,-0.07587522782415734,-0.004940324947123487,0.13022689570806278,0.22022117417974796
